Response_time,Load_time,page_size,broken_link,no_of_request,first_byte,start_render_time,largest_contentful_paint,total_link,markup_validation,time_to_interactive,compression,document_complete_time,byte_in,design_optimization,Speed
0.58,1.3,1.5,9,2,0.38,0.4,0.85,178,1,0.98,3.82,0.4,0.03,87,90
0.05,1.59,1.4,12,60,0.04,0.99,0.78,155,8,2.1,23.9,3.23,0.05,62,96
0.08,0.51,0.39,4,45,0.06,1.5,0.87,75,1,0.69,8.73,1.42,0.05,87,94
0.09,1.82,1.8,5,67,0.06,1.5,0.45,340.5,1,1.4,19.63,2.81,0.16,95,97
1.223,0.52,0.74,1,43,0.899,1.2,1.1,125,56,1.8,5.53,1.84,0.82,74,92
0.61,0.61,0.63,8,44,0.57,1.1,0.61,49,32,0.66,34.25,1.51,1.33,98,93
0.96,3.1,4.05,5,150,0.39,1.4,5.1,73,29,5.1,31,6.53,0.06,70,92
1.08,1.25,3.7,39,102,0.42,2.7,8.7,153,83,5.2,23.63,5.96,0.3,67,93
1.09,3.7,3.87,16,51,0.71,1.2,1.7,204,9,1.5,16.31,6.26,0.04,76,94
1.104,2.63,4.1,37,138,0.78,1.9,4.5,334,37,5.8,13.79,6.29,0.48,81,95
1.13,1.29,4.4,27,95,0.05,1.4,0.61,19,21,1.3,43.57,6.88,0.05,72,91
1.187,4.22,1.9,5,102,1.019,2.2,1.8,6,47,1.3,12.15,5.98,0.37,93,97
5.28,1.52,1.9,24,118,0.01,1,1.7,44,11,2.2,10.02,3.72,0.3,68,95
6.15,0.48,1,29,48,0.22,0.9,1.9,130,4,1.5,20.55,1.89,0.03,86,94
0.09,0.89,1.6,38,117,0.04,0.9,0.71,12,2,2.7,93.69,4.51,0.03,75,92
0.13,1.84,1.5,14,111,0.04,0.5,2.9,51,31,2.6,59.74,6.99,0.8,71,91
0.14,1.6,3.72,6,51,0.03,0.7,1.4,340.5,88.125,1.6,33.03,6.14,1.03,87,95
0.671,1.98,3.7,22,84,0.287,0.6,1.2,19,11,1,23.95,4.69,0.05,87,95
0.696,1.38,0.684,42,36,0.377,0.9,1.8,20,5,1.4,8,1.55,1.73,68,97
0.94,1.51,2.8,7,65,0.92,3.3,1.3,20,3,1.4,5.82,5.59,0.13,80,98
0.955,1.5,1.2,10,35,0.917,2.2,1.3,20,88.125,2.4,11.94,2.99,0.22,68,93
0.97,3.61,4.1,4,163,0.39,1.2,2.7,20,26,5.4,41.29,5.39,0.09,61,94
1.098,0.46,1.3,22,38,0.061,1.7,1.7,1,30,0.76,46.16,2.79,0.04,78,92
1,0.66,0.2,42,14,0.79,0.5,0.58,20,1,0.54,5.33,1.12,0.44,71,94
0.036,0.32,2.6,31,41,0.03,2.1,0.29,114,10,0.3,13.47,3.75,0.89,78,95
0.08,0.57,0.79,6,40,0.04,0.9,1.2,107,9,1.4,18.52,2.43,0.1,83,96
0.08,0.54,0.76,42,32,0.04,2.2,1.1,19,8,1.1,3.36,2.54,2.07,57,97
0.09,1.5,1.57,15,38,0.06,1.1,0.97,18,24,0.62,24.29,3.21,0.67,98,98
0.091,1.9,0.26,34,40,0.1,1,0.75,76,2,0.65,14.4,2.63,0.97,79,97
0.097,1.3,0.343,1,22,0.052,1.6,0.5,253,29,0.46,7.51,1.97,0.41,76,95
0.15,1.81,0.89,15,41,0.12,1.2,1.2,175,19,0.71,2.39,2.26,0.1,100,96
0.16,0.77,2.6,42,41,0.03,2.2,0.31,19,10,0.31,13.47,4.12,0.14,78,92
0.169,0.67,2.6,1,114,0.069,1,0.42,135,4,0.49,15.29,2.22,0.45,69,91
0.18,0.623,3.5,12,68,0.11,0.5,0.58,340.5,9,0.4,11.26,4.64,1.29,90,93
0.221,0.62,0.76,25,32,0.058,2.1,0.62,60,8,0.62,3.36,2.47,0.43,81,97
0.35,0.71,3.5,1,46,0.89,0.9,1.6,2,2,1.8,14.84,4.52,0.05,96,90
0.36,0.94,2.18,34,57,0.24,0.9,0.94,25,2,0.67,25.72,2.78,0.72,80,92
0.41,2.62,0.29,13,19,0.18,2,1.1,148,1,1,3.73,2.74,0.05,74,91
0.44,1.93,5.2,29,33,0.23,0.7,0.74,87,15,0.82,9.01,1.55,0.85,90,93
0.51,0.9,1,2,39,0.13,0.5,1.12,19,88.125,3.8,3.42,2.78,0.36,56,94
0.59,0.31,2.02,27,31,0.39,1.8,0.62,168,1,0.56,3.75,1.2,0.04,65,95
0.77,1.1,4.1,6,33,0.37,0.9,1.9,2,3,1.3,11.12,5.39,0.33,73,96
0.77,1.87,0.43,10,36,0.23,1.1,2.2,12,22,1.7,3.69,2.07,1.71,57,98
0.85,0.53,2,20,21,0.38,1.7,4.1,163,44,4.5,10.51,3.36,0.12,69,94
0.85,2.18,0.96,21,31,0.4,1.4,2.3,139,14,1.5,8.42,2.49,0.39,74,95
0.96,1.62,1.3,40,42,0.45,0.9,1.3,146,5,1.3,6.53,2.53,0.13,69,96
1.06,3.15,0.98,11,25,0.217,1.7,2,10,4,2,6.79,2.26,0.4,42,95
1.352,0.69,1.9,6,40,0.391,1.6,1.9,340.5,7,1.9,17.91,2.95,0.03,67,94
1.44,2.5,1.05,16,34,0.14,1.7,0.82,172,23,0.89,5.68,2.65,1.8,95,93
2.416,0.94,1.2,21,57,0.89,1.6,3.1,91,4,2.6,8.99,2.8,0.95,72,92
0.09,2.1,2.8,11,51,0.08,1.9,2.1,32,2,1.5,35.64,3.07,0.76,63,91
0.11,0.72,1.5,7,40,0.07,1.9,1.2,216,1,1.3,8.67,3.4,0.36,69,97
0.11,1.46,0.63,17,40,0.03,0.3,0.16,314,1,0.13,3.55,2.59,0.12,81,91
0.145,0.78,1.2,8,55,0.091,1,3.2,272,2,8.3,14.45,1.95,0.11,80,92
0.16,0.8,1.69,16,62,0.08,1.4,0.6,116,31,0.5,30.35,3.63,2.22,72,96
0.16,0.96,1.2,9,70,0.06,2,1.6,0,64,1.3,0.15,3.34,0.08,79,97
0.17,1.34,1.8,4,46,0.11,1.2,0.31,20,33,1,0.94,3.32,1.81,73,98
0.24,1.77,0.94,0,41,0.11,1,0.5,50,2,3.4,0.98,2.86,0.11,71,95
0.38,0.63,0.94,19,56,0.28,0.5,0.38,12,6,0.23,11.9,2.18,0.17,94,96
0.579,1.59,0.53,12,46,0.359,1,5.6,33,3,10.3,6.13,1.59,0.24,60,92
0.652,0.48,1.2,3,35,0.524,1.5,3.7,78,12,1.6,11.53,2.51,1.62,94,91
0.79,0.67,0.64,19,30,0.56,1.2,1.4,125,15,1.4,8.94,1.75,0.03,56,93
0.93,1.6,2.26,1,62,0.03,1.6,0.78,340.5,11,0.97,17.47,4.03,0.08,78,96
0.94,0.79,0.93,6,29,0.72,0.9,1.3,64,17,1.6,6.99,1.95,0.05,76,95
3.28,1.08,5.3,21,37,0.69,1.4,44.8,24,4,4.38,17.68,2.8,0.75,69,97
3.679,5.04,1.3,6,132,1.15125,4.3,5.6,128,9,4.7,38.04,5.69,1.21,79,98
0.05,0.709,1.92,20,54,0.04,1,0.41,161,7,0.45,27.7,1.85,0.19,83,99
0.05,0.27,0.11,18,10,0.027,0.9,0.38,30,1,0.34,10.41,1.28,0.02,82,96
0.05,0.54,0.22,19,19,0.04,1.1,2.8,103,3,0.44,2.24,2.55,0.76,94,97
0.05,0.67,0.31,16,26,0.04,0.4,0.63,89,2,0.58,1.33,1.62,0.33,84,92
0.07,0.88,1.2,36,33,0.042,0.6,0.29,340.5,1,0.22,17.92,1.41,0.67,69,96
0.13,1.03,1.3,28,36,0.06,0.6,0.78,340.5,1,1.4,7.69,1.88,0.28,81,80
0.133,0.6,1.8,38,45,0.026,1.1,0.3,81,10,0.38,15.11,2.1,0.08,75,80
0.15,0.91,1.2,5,33,0.13,0.6,0.29,14,1,0.38,18.13,1.4,0.32,69,81
0.16,1.56,0.82,27,39,0.101,1.7,0.73,72,10,0.73,13.83,2.53,0.07,67,80
0.2,0.4,0.84,22,26,0.07,0.5,0.24,122,1,0.3,4.99,1.68,0.07,57,81
0.21,1.15,2.4,21,117,0.07,0.9,0.44,192,10,0.64,42.69,2.3,0.56,89,80
0.43,0.83,0.35,39,17,0.19,1.5,0.61,42,1,0.64,12.58,1.79,0.35,83,80
0.452,0.84,1.2,39,29,0.07,0.7,0.59,160,8,0.73,24.81,1.88,0.22,82,80
0.825,1.66,0.951,10,21,0.432,0.7,3.7,84,1,1,0,1.8,0.41,83,81
0.97,1.98,1,0,10,0.39,1.9,2.1,149,42,2.1,3.75,1.99,0.39,75,81
1.3,0.74,1.1,11,82,0.28,0.8,1.4,25,3,1.5,22.83,2.14,0.1,52,80
0.05,0.484,2.2,3,54,0.05,1,0.6,47,26,1.3,0.92,3.78,0.05,80,83
0.063,1.89,2.2,48,51,0.04,0.8,1.4,25,26,1.1,0.91,3.73,0.47,80,80
0.09,0.78,0.47,29,39,0.06,1.2,0.2,69,1,0.24,7.53,2.09,0.38,82,81
0.1,1.6,1.6,30,37,0.03,0.5,0.84,39,23,0.98,15.61,2.57,0.45,74,82
0.1,0.43,0.76,5,36,0.04,0.7,0.43,340.5,10,0.33,10.12,1.68,0.64,72,82
0.1,0.59,0.18,16,15,0.07,0.6,0.53,124,1,0.46,1.92,1.2,0.08,83,82
0.106,0.53,0.19,46,15,0.07,0.8,0.89,208,9,0.84,1.92,1.19,0.71,80,81
0.17,1.35,1.9,11,46,0.2,1.3,0.66,104,45,4.2,11.91,3.31,0.38,95,80
0.31,0.61,0.893,7,37,0.03,0.7,0.52,31,30,0.49,47.44,1.73,0.36,68,82
0.31,1.29,0.04,30,37,0.26,1.8,0.9,66,42,0.74,2.8,2.34,0.36,72,80
0.37,0.87,1.8,19,78,0.1,1.2,1.4,119,88,1.5,28.1,3.59,0.69,71,80
0.576,0.28,1.4,22,31,0.39,1.6,4.9,197,1,0.78,3.79,2.67,0.18,76,81
0.74,0.91,1.6,26,26,0.35,2.1,1.4,25,7,1.3,12.04,4,0.89,73,80
0.79,1.8,1.3,23,41,0.46,1.2,1.2,174,9,1.5,11.43,1.56,1.41,68,80
0.81,1.09,2.1,2,64,0.27,0.9,1.6,71,26,4.6,26.65,2.53,2.11,87,81
0.82,0.3,1,30,26,0.46,0.9,1.6,156,38,1.1,5.33,2.1,0.31,71,80
0.85,2.9,0.38,5,11,0.14,1,1.6,79,6,1.5,3.48,1.22,0.23,62,81
1.08,2.4,2.1,20,27,0.52,1.2,1.6,49,4,1,14.9,4.02,0.03,98,80
0.05,0.54,0.61,40,23,0.04,0.6,0.24,118,1,0.34,17.05,1.43,0.1,69,80
0.05,0.6,0.62,38,23,0.04,0.6,0.28,129,1,0.39,17.05,1.39,0.25,69,80
0.05,0.4,0.14,17,2,0.03,1.6,3.2,96,5,4.2,13.59,7.27,0.2,71,81
0.05,0.12,1,15,2,0.04,1.3,4.2,195,34,2.2,0.22,0.35,0.04,70,82
0.057,0.54,0.79,27,14,0.055,1.2,0.78,134,3,0.68,1.91,5.71,0.03,85,81
0.08,0.1,0.27,15,24,0.05,0.9,3.8,72,6,0.53,3.85,3.5,0.04,74,82
0.08,0.66,0.17,0,4,0.06,1.1,0.23,38,1,1.5,0.8,3.5,0.04,76,83
0.09,0.12,0.15,4,5,0.07,1.2,0.4,205,7,1.7,57,1.74,0.12,83,84
0.1,0.102,0.49,23,14,0,1.1,1.2,179,3,1,38.37,12.43,0.05,72,80
0.1,0.34,0.52,4,13,0.06,0.7,0.32,340.5,22,3.23,2.96,0.89,0.18,63,82
0.11,0.57,0.6,3,23,0.12,0.48,0.31,87,1,0.35,18.22,1.43,0.03,58,82
0.11,0.59,0.63,42,23,0.04,0.6,0.27,69,1,0.37,17.26,1.44,0.35,69,80
0.11,0.87,0.29,6,21,0.108,0.6,0.48,275,1,0.89,3.71,5.51,0.75,85,82
0.13,0.7,0.7,15,43,0.04,1.2,0.67,18,45,0.6,1.26,1.88,0.03,72,81
0.15,1.65,1.4,27,2,0.03,1.1,0.92,146,26,0.9,18.62,2.54,0.24,67,80
0.15,0.58,0.6,5,23,0.04,0.6,0.29,104,1,0.38,17.24,1.42,0.72,69,82
0.15,0.62,0.61,12,23,0.04,0.6,0.3,16,1,0.24,17.23,1.44,0.15,69,81
0.16,0.62,0.6,30,23,0.05,0.6,0.32,330,1,0.39,17.29,1.43,0.13,69,81
0.16,0.29,1.4,5,2,0.03,1.7,0.87,73,14,1.5,10.26,7.45,0.04,87,82
0.16,0.11,0.27,37,19,0.14,0.7,11.4,16,1,11.8,3.85,9.44,0.62,70,80
0.17,0.49,1.6,34,29,0.04,0.9,0.32,143,3,0.36,38.63,3.42,0.75,55,80
0.19,2.3,0.14,28,13,0.13,0.7,0.43,87,35,0.67,8.75,0.94,0.04,74,80
0.2,0.9,0.79,4,3,0.18,1.4,1.3,15,88.125,1.2,0.29,1.36,0.69,76,82
0.21,0.61,0.6,31,24,0.05,0.6,0.33,18,1,0.38,17.21,1.42,0.22,69,80
0.22,0.46,0.62,25,13,0.16,0.9,7.5,63,72,1.2,4.3,1.73,0.04,82,81
0.24,0.64,0.61,46,23,0.05,0.6,0.3,78,1,0.39,18.21,1.44,0.07,69,80
0.24,0.51,0.07,1,8,0.03,0.8,0.27,340.5,1,0.49,17.75,0.85,0.1,56,84
0.26,6.9,3.1,3,2,0.03,5.6,1.8,77,1,1.4,9.44,8.99,0.04,68,80
0.28,0.58,0.61,23,23,0.21,0.6,0.32,84,1,0.37,18.18,1.46,0.97,69,81
0.31,1.55,1.2,43,12,0.04,0.6,0.4,185,1,0.36,18.61,1.45,0.05,69,81
0.31,0.64,1.2,33,19,0.17,1,0.38,77,3,0.78,1.55,2.4,0.24,77,84
0.32,0.97,0.47,28,11,0.05,2.9,0.49,139,2,0.89,10.88,4.73,0.04,82,83
0.33,1.14,2.3,30,34,0.54,1.1,2.6,129,6,0.65,16.45,2.6,0.51,60,80
0.45,0.65,1.5,8,55,0.36,1.4,1.9,340.5,19,1.8,3.15,1.44,0.05,76,81
0.466,0.3,1.4,12,2,0.06,1,0.7,144,8,0.8,20.86,2.34,0.05,84,82
0.47,1.76,1.4,46,9,0.37,0.5,6.9,88,1,0.62,3.51,0.73,0.02,66,80
0.47,1.19,1.2,40,13,0.35,0,2.3,21,27,2.2,1.09,0,0.05,68,83
0.48,0.15,0.18,7,10,0.36,2.3,0.53,44,40,3.2,4.8,1.02,0.03,61,84
0.53,0.17,0.59,8,17,0.19,3.1,1.8,211,54,5.2,19.93,3.66,0.05,86,86
0.59,0.2,0.29,12,8,0.05,1.6,2.5,49,8,2.7,1.11,1.25,0.03,91,85
0.66,0.97,0.75,9,15,0.45,1,1.5,130,19,1.4,5.21,1.25,0.63,83,84
0.663,0.71,4.6,17,26,0.452,0.9,1.7,53,6,1.4,14.2,6.16,0.03,86,85
0.69,0.58,3.2,12,2,0.48,1.7,1.3,152,8,0.95,24.9,2.91,0.04,64,86
0.69,0.29,0.2,7,2,0.52,1,1.3,5,10,1.3,10.85,4,0.04,80,87
0.697,2.01,4.2,9,49,0.08,0.9,0.85,49,6,1,26.56,2.5,0.1,61,88
0.71,0.75,0.56,36,15,0.38,1.5,2.9,84,16,3.8,11.41,2.36,0.25,64,89
0.752,0.63,0.87,4,52,0.343,1.7,2.6,15,11,2.9,42.05,2.29,0.39,44,86
0.82,1.68,1.1,18,43,0.39,0.9,0.86,177,1,7.15,15.2,2.12,0.03,71,85
0.92,0.68,0.49,3,20,0.66,2.9,3.9,63,45,3.8,104.46,8.56,0.04,55,86
0.92,0.66,0.62,3,20,0.69,1.4,1.2,96,8,1.1,0.11,2.92,0.04,82,87
1.324,3.14,0.77,0,1,0.3048,0,4.8,340.5,34,6.4,0.57,3.109,0.47,76,89
1.7,0.32,1.3,26,18,0.77,1.2,2.5,340.5,3,2.5,55.26,2.02,0.21,76,88
1.76,2.95,0.34,8,17,0.97,1.6,2.3,62,54,2.1,8.27,2.18,0.41,74,87
2.24,1.86,1.2,31,9,0.39,1.3,0.81,39,18,0.94,2.5,2.46,1.18,68,86
2.33,0.14,0.25,32,20,0.28,2.3,0.81,32,1,2.6,3.75,6.81,2,66,85
3.18,2.47,1.3,44,50,0.67,1,1.2,300,7,1.5,36.72,1.61,15.07,64,85
5.05,0.98,1.3,21,17,0.03,0.4,0.214,94,7,0.14,9.12,0.87,0.21,94,85
5.38,0.45,1.2,16,3,0.086,1.6,0.66,56,4,0,14.369,1.52,0,77,80
0.619,1.76,3.6,2,41,0.42,1,1.5,20,3,1.3,4.08,2.1,0.1,71,85
1.31,2.05,2.5,7,33,0.26,1.4,2,49,2,1.8,6.29,2.7,0.06,49,87
1.67,1.2,3.4,38,35,0.05,1.7,0.42,115,21,0.36,1.08,2.08,0.13,81,86
1.11,0.57,1.2,1,23,0.21,0.5,0.27,40,1,0.35,17.9,1.43,0.12,69,87
13.256,4.04,10.8,2,302,0.02,2.2,1.6,36,6,1.4,1.82,11.23,0.1,61,71
0.08,1.81,11.28125,17,121,0.029,2.6,0.59,105,68,1.5,14.84,9.36,1.13,61,70
0.18,2.59,11.28125,37,78,0.1,2,7,65,10,1.2,14.46,23.77,0.05,86,70
0.2,4.89,2.3,38,151,0.09,1.7,0.7,99,6,5.1,112.91,6.56,0.1,91,73
0.22,1.79,2.7,31,173,0.15,1.6,1.4,97,11,1.5,28.88,20.61,0.75,86,74
0.23,3.4,6.95,37,86,0.17,0.9,0.46,65,60,1,156.47,10.35,0.13,72,72
0.27,2.68,5.2,40,100,0.09,2.6,2.7,113,40,1.2,63.21,11.74,0.39,74,74
0.293,2.15,11.28125,25,210,0.078,6.8,1.5,66,17,1.9,2.9,20.11,0.38,94,71
0.33,8.46875,6.5,24,146,0.3,4.4,1.7,340.5,8,2.2,21.56,11.68,0.08,66,72
0.33,1.52,8,49,104,0.24,1,2.8,64,65,2.1,18.82,12.29,0.12,87,74
0.36,1.62,6,14,97,0.2,1.2,0.35,151,88.125,1.9,38.55,8.06,0.2,84,74
0.36,3.56,5.5,34,175,0.13,1.8,1.9,41,56,1.9,8.29,10.24,0.59,71,73
0.39,8.1,11.28125,44,50,0.1,3.1,0.73,1,5,1.2,12.03,7.39,0.31,72,74
0.42,7.9,11.28125,15,106,0.05,1.9,4.6,4,27,2,33.04,22.49,2,58,70
0.5,3.23,3.5,47,247,0.31,1.3,1,83,37,4,22.3,7.87,0,65,72
0.547,1.28,8.3,32,190,0.46,3.5,19.6,78,1,11.3,14.19,4.32,0.64,86,73
0.584,4.83,4.1,48,169,0.14,4.2,4.7,80,47,9.8,13.8,8.63,2.3,70,72
0.61,4.27,10.3,21,158,0.57,1.6,1.3,340.5,12,1.8,32.28,12.52,0.042,82,73
0.631,0.97,3.3,3,115,0.06,0.9,0.53,107,19,1.2,32.21,31.6,0.26,74,74
0.69,2.94,9.9,2,360,0.39,0.6,1.3,170,10,6,58.7,3.65,0.02,76,70
0.738,4.62,4,29,166,0.91,5.7,14.8,89,8,2.1,19.85,5.52,0.32,62,73
0.74,4,10.9,44,151,0.34,2.3,2,218,39,2.7,0.78,15.32,0.14,57,71
0.904,8.46875,3.6,11,119,0.157,2.6,3.8,31,18,3.5,11.06,6.22,0.04,58,74
1.08,3.28,8.8,36,134,0.07,1.6,0.64,172,80,1,6.58,10.02,0.32,71,73
1.102,8.46875,1.1,30,57,0.68,4.03,6.2,1,27,6,1.34,5.09,0.03,61,73
1.16,2.45,3.2,47,76,0.19,1.2,1.5,22,7,8.44,267.19,4.25,0.04,88,72
1.19,8.46875,2.8,11,113,0.51,0.5,1.6,12,8,11.4,43.29,5.72,0.04,75,72
1.26,2.47,6.9,25,181,0.4,1.6,2.3,18,35,6.1,139.26,6.8,0.05,79,72
1.384,1.97,11.28125,11,163,1.015,1.9,1.1,212,1,1.9,30.88,6.97,0.04,65,70
1.41,2.77,4.7,38,166,1.1,3.4,3.7,150,50,4.3,17.56,8.12,0.027,97,73
1.42,8.46875,5.73,13,91,0.64,10.3,6.2,89,16,12.2,15.05,6.85,0.04,86,74
1.54,5.32,6.6,24,186,1.15125,6.2,2.2,55,16,7.6,15.14,10.31,0.04,85,73
1.677,6.53,5,10,121,0.818,7.6,4.3,119,17,3.4,15.18,8.19,0.39,63,74
1.68,4.01,2,44,137,0.81,1.8,1.2,1,13,4.6,15.8,8.36,0.04,75,74
2.09,4.1,4.4,41,105,0.4,4.5,4.6,340.5,88.125,6.4,18.59,10.67,0.11,72,70
2.32,5.08,5.3,49,154,0.43,7.1,2.3,205,6,4.8,26.14,6.96,0.06,43,71
2.46,6.78,7.5,22,201,0.73,3.3,3.6,33,31,2.3,13.8,13.04,0.14,68,70
2.565,5.08,5.6,28,144,1.15125,3.2,14.7,44,9,3.5,9.76,14.03,0.1,59,71
2.63,8.46875,7.2,9,135,1.101,4.6,7.2,149,9,6.1,13.04,13.41,0.42,57,71
2.64,8.46875,3.67,48,74,0.32,4.2,8.5,131,6,7.4,64.12,7.58,1.11,72,71
2.81,3.35,9.9,47,106,1.11,3.1,3.1,46,24,3.4,19.78,12.68,0.03,59,72
2.86,8.46875,5.7,4,95,1.15125,4.5,7.9,15,30,4.8,19.07,14.25,0.48,50,72
3.38,8.46875,6.6,3,120,1.15125,4.3,5.1,68,15,5.6,18.69,9.1,0.03,86,72
3.41,4.94,7.1,43,140,1.15125,8,8,18,13,7.5,25.24,12.07,0.11,63,70
4.49,4.4,2.3,12,117,1.15125,3.5,5.6,20,31,5.2,27.79,7.75,0.17,81,73
4.905,8.46875,3.8,32,71,0.496,6.9,8.2,33,9,8.3,16.37,9.42,0.03,84,72
5.1,1.66,8.1,21,71,0.04,9.2,1.2,66,44,1.2,4.54,10.83,0.06,90,74
6.63,4.3,4.3,25,77,1.15125,0.7,1.5,275,17,2.2,12.1,5.92,0.03,86,74
0.12,3.33,6.7,10,120,0.04,0.9,7.15,10,48,8.7,110.94,11.44,0.46,92,74
0.2,6.6,11.28125,15,198,0.11,1.3,0.57,42,56,1.4,34.38,8.99,0.07,66,71
0.21,2.2,2.39,32,101,0.04,1.1,0.75,54,32,1.4,456.89,6.72,0.05,87,70
0.297,2.4,11.28125,48,98,0.17,3.1,0.93,91,9,3.4,26.96,16.09,0.03,73,73
0.349,3.23,4,32,186,0.11,1.6,1.7,2,88.125,2.7,16.8,6.85,0.05,94,74
8.123,2.07,4.9,10,147,0.06,3.8,0.88,19,82,0.96,24.88,7.2,0.17,79,72
0.39,8.46875,5.98,14,115,0.08,12.3,0.5,233,88.125,8,14.21,12.63,0.03,45,70
0.43,7.9,7.28,26,118,0.23,3,1,110,1,1.7,27.18,9.66,0.05,83,73
0.59,1.86,1.7,35,149,0.36,2.2,19.6,58,28,20,58.46,2.6,0.1,79,74
