Response_time,Load_time,page_size,broken_link,no_of_request,first_byte,start_render_time,largest_contentful_paint,total_link,markup_validation,time_to_interactive,compression,document_complete_time,byte_in,design_optimization,Speed
0.72,0.99,11.28125,41,210,0.28,1.4,1.1,310,34,5,46.34,15.19,0.05,55,70
0.8,2,1.57,22,217,0.44,1.7,0.59,105,88.125,0.54,19.6,5.54,0.034,59,74
0.88,2.18,4.7,15,215,0.36,1.2,3.4,73,19,3.5,12.16,7.76,0.04,72,74
1.19,1.77,6.5,49,182,0.22,2.3,0.58,155,15,1,10.85,8.63,0.917,83,73
1.319,4.25,3.6,15,174,1.15125,2.7,2.5,103,53,3.9,27.43,8.78,0.086,80,73
1.45,2.17,6.4,47,142,1.07,2.3,2.8,201,6,3,15.74,9.82,0.061,83,74
1.489,6.98,3.9,45,149,0.716,1.1,10.2,152,8,5.8,25.17,5.08,0.356,83,72
1.76,8.1,2.04,25,247,0.1,10.8,1.8,203,22,3.7,14.25,6.12,0.78,80,71
2.332,2.19,3.5,32,113,0.177,3.4,3,122,88.125,3.8,23.09,7.07,0.055,62,70
3.79,5.3,6.29,13,138,0.89,2.6,0.55,340.5,10,1,15.5,6.9,0.11,66,74
6.78,4.01,5.4,14,185,0.76,4,3.8,111,8,1.8,10.91,10.96,0.101,63,71
0.1,8.46875,2.46,32,74,0.03,1.3,4.5,340.5,55,6.5,73.27,3.73,0.218,58,73
0.15,1.51,2.2,37,86,0.06,1.4,1.2,139,3,2.3,324.96,4.77,0.42,83,73
0.29,5.4,5.2,24,384,0.15,1.2,1.2,94,2,4.8,15.77,2.11,0.03,83,70
0.535,0.71,11.28125,19,113,0.194,1.8,0.56,50,21,1.5,91.48,8.76,3.48,86,73
0.711,0.68,3,45,58,0.402,2.1,8.7,340.5,88.125,1.7,13,4.39,0.026,83,73
0.944,5.84,5.1,39,17,0.67,9.1,32.5,185,19,10.5,4.62,9.74,0.06,65,74
0.96,2.16,5.3,22,65,0.45,1.3,6.8,134,18,6.7,12.99,39,0.11,75,72
1.34,8.46875,1.78,24,98,0.04,2.5,0.95,340.5,2,1.9,21.12,8.28,0.12,82,72
1.51,1.3,11.28125,4,190,0.95,1.4,4.8,340.5,24,4.1,0.6,16.94,0.01,65,73
1.54,8.46875,7.9,8,51,0.706,0,2.4,195,2,2.4,7.03,1.32,0.11,71,72
2.471,8.46875,2.1,36,47,0.844,1.4,2.4,71,1,2.4,6.17,11.91,0.06,61,70
2.58,5.5,1.78,7,137,0.41,1.8,1.1,340.5,16,1.4,98.66,3.6,1.26,67,74
2.873,8.46875,3.6,15,241,1.15125,3.9,8.7,340.5,3,9.7,24.88,11.08,0.259,75,70
2.89,2.87,0.99,4,25,1.15125,2.5,10.2,22,45,9.4,11.43,53.37,0.06,69,70
4.03,2.56,1.1,26,77,0.36,2.3,4.1,56,6,3.5,245,3.36,0.43,68,72
5.309,0.89,0.9,5,49,0.59,1.9,1.9,275,45,1.5,4.73,30.24,0.03,65,73
6.21,4.7,5.25,20,160,0.97,2.5,2.4,84,6,3,22.41,10.65,0.295,72,73
6.74,2.43,1.9,42,63,1.15125,2.6,2,40,19,2.1,30.85,4.74,1.015,58,74
7.09,1.65,5.2,8,93,1.15125,1.8,2.8,52,6,2.8,18.2,7.9,0.05,83,74
8.2,3.6,3.08,44,208,0.05,1.5,2.7,185,1,2.6,34.9,6.49,0.2,58,72
12.86,7.34,0.66,33,65,1.15125,3.6,6.6,103,7,6,8.97,5.57,0.15,58,70
0.22,0.87,4.4,26,266,0.06,1.2,2,123,8,6.8,30.08,2.23,0.12,88,74
0.22,1.49,11.28125,18,105,0.16,2.1,3.4,229,21,1,25.04,18.96,0.07,69,73
0.46,3.39,5.2,42,193,0.16,2.6,1.5,248,88.125,3.1,24.93,3.81,0.09,70,72
0.52,2.72,6.2,44,79,0.356,1.3,1.2,101,33,2.6,67.79,13.18,1.07,79,74
0.65,8.4,2.36,21,238,0.22,1.2,0.8,69,30,3.4,76.82,2.52,0.08,86,73
0.69,8.46875,1.2,2,116,0.1,1.2,0.39,144,3,3.8,5.92,8.58,1.1,64,71
0.75,5.7,7.83,28,59,0.37,1.1,3.1,184,34,4,14.87,13.34,0.06,69,74
0.85,2.09,5.1,27,106,0.04,1.5,3.9,46,88.125,3.8,60.15,8.58,0.07,58,73
0.896,5.51,3.8,46,90,0.409,4.1,2.7,122,33,2.2,26.18,8.39,0.36,59,74
0.91,8.46875,11,8,104,0.38,1.5,4,31,12,4.5,15.08,8.12,0.36,67,73
1.11,4.84,7.3,11,258,0.04,0.5,2.6,39,3,4.1,40.18,4.69,0.41,68,72
1.18,0.82,11.28125,14,141,0.18,1.4,3.2,87,18,13.2,27.72,6.85,0.06,75,72
1.46,1.8,10.3,8,140,1.15125,3.2,0.66,82,26,0.56,66.42,16.14,0.41,72,74
1.706,5.83,6.8,0,95,1.15125,3.4,27.4,340.5,18,0.42,48.9,12.68,0.14,72,73
1.91,1.65,2.7,48,145,1.06,2.8,3,89,14,3.2,33.77,5.42,0.06,68,74
1.91,2.77,5.7,15,102,1.15125,5.9,2.8,93,19,3.4,28.7,16.48,0.03,71,74
2.05,2.75,8.8,32,113,0.97,4.2,2.4,108,34,3.4,27.45,11.38,0.26,69,73
2.154,4.99,2.1,22,156,1.15125,2.5,3.2,334,12,5,12.13,5.15,0.027,69,74
3.19,8.3,4.77,19,203,1.15125,9.1,5.7,188,8,5.7,23.45,15.35,0.18,69,70
3.48,3.83,6.7,13,101,1.15125,4.3,15.7,215,12,16,15.56,11.89,0.04,56,73
3.57,4.1,4.9,44,111,0.4,2,2.5,72,15,2,7.26,7.68,0.1,54,73
4.05,3.6,6.32,36,79,1.15125,11,2.5,20,7,1.9,11.48,24.88,0.06,73,71
5.4,3.9,8.71,34,69,0.13,1,2.9,91,47,2,14.14,11.68,0.42,80,73
5.886,7.86,1.2,4,69,1.15125,4.3,3.9,27,12,8.7,8.03,14.58,0.14,65,73
6.049,3.8,4.3,2,273,0.105,3.2,2.4,46,88.125,5.2,36.19,6.59,0.31,75,70
7.1,4.3,10.1,12,151,0.04,2,2.3,62,16,1.8,21.71,13.95,0.11,79,72
8.629,8.35,2.4,4,61,1.15125,7.6,8.1,163,2,7.6,0.17,14.83,0.11,68,71
0.68,1.3,2.59,7,344,0.24,1.3,0.41,72,3,1.2,10.13,4.15,1.13,66,73
4.66,2.1,2.81,19,157,0.22,1.7,1.6,24,15,1.1,11.09,5.92,0.34,78,74
6.5,4.1,11.28125,13,75,0.8,2.3,1.3,28,10,1.9,10.73,21.75,0.07,68,70
8.75,1.1,2.46,49,54,0.05,1.5,0.58,87,5,0.73,10.75,3.73,0.04,80,74
0.34,1.81,11.28125,15,174,0.03,0.7,1,133,1,1,58.7,8.19,0.11,75,73
0.78,1.05,8.9,6,210,0.69,1.9,1.6,340.5,16,9.8,18.77,8.3,0.02,64,74
0.81,4.2,11.28125,22,44,0.45,1.9,2.2,61,8,1.9,17.09,22.25,0.1,79,73
1.17,1.21,4.9,49,225,0.62,1.4,5.7,1,88.125,5.3,35,5.45,0.002,79,71
1.64,4.36,10.6,44,70,0.34,2.5,4,62,88.125,3.9,12.24,16.74,0.06,76,71
3.19,8.46875,5.04,1,126,1.15125,2.2,3.1,223,7,5.2,3.91,11.2,0.19,67,72
4.19,7,6.53,36,31,0.75,3.3,1.3,207,25,5.3,4.07,11.89,0.05,70,73
0.04,1.15,3.36,0,347,0,1.6,0.91,115,1,6.4,0.7,4.53,0.16,69,73
0.06,3.6,2.57,32,227,0.03,0.4,0.26,44,2,3.5,30.38,0.82,0.45,88,74
0.23,1.01,9.5,25,38,0.17,1.3,1.4,17,88.125,1.4,1.41,2.36,0.06,67,71
0.55,8.46875,2.61,41,216,0.47,1.8,1.2,18,12,3.2,17.78,4.72,0.08,73,71
0.68,1,4.36,29,350,0.1,0.34,0.62,190,50,6.1,82.92,7.59,0.4,70,70
1.091,7.5,1.95,26,180,0.75,2.4,4.9,45,10,5.5,1.54,11.82,0.09,76,74
2.59,1.54,11.28125,40,88,0.98,3.4,5.5,41,2,3.3,4.25,12.4,0.28,82,73
4.03,5.53,6.72,44,88,1.15125,3.9,5.5,56,15,2.7,2.1,2.3,0.24,92,73
0.05,1.52,2.9,7,95,0.05,1.1,0.72,113,7,2.6,20.17,3.39,0.03,59,85
0.063,3.27,1.3,4,151,0.051,0.8,0.3,155,15,1.68,61.62,8.55,0.29,72,86
0.07,1.22,2.6,30,168,0.04,1,0.79,22,7,1.4,15.36,4.58,0.03,88,87
0.08,4.4,1.95,48,73,0.03,2,0.39,32,66,1.1,32.3,3.42,0.04,79,88
0.08,0.96,2.9,7,208,0.07,1,0.88,48,10,2.2,16.01,1.5,0.37,97,89
0.09,3.35,1.7,6,77,0.08,0.9,0.62,36,58,0.86,16.62,3.7,0.01,83,86
0.1,1.18,5.5,26,92,0.049,1.8,1.1,57,55,1.3,0.91,8.4,0.02,84,85
0.11,0.93,3.5,24,78,0.08,0.6,1.5,39,49,0.95,23.89,5.11,0.11,69,86
0.11,1.55,1.5,18,103,0.034,1.3,1.1,83,12,1.2,0.76,3.39,0.24,72,85
0.12,8.46875,2.15,37,56,0.05,2,0.42,103,22,0.52,17.02,3.14,0.19,77,86
0.13,1.33,4.2,38,119,0.05,1,0.4,131,12,2.5,20.1,6.72,0.07,83,76
0.132,4.75,4.1,26,149,0.07,3.8,1.4,24,51,1.1,26.48,7.81,0.18,61,75
0.17,3.7,3.42,46,84,0.12,2.7,1.3,114,44,1.5,8.21,6.79,0.69,67,76
0.19,3.96,11.28125,33,106,0.03,1.6,0.69,182,13,1.5,15.33,6.27,10.75,98,75
0.198,8.46875,9.8,2,54,0.11,1.3,0.74,114,53,1.4,0.44,5.18,0.63,66,76
0.2,2.17,8.3,10,95,0.02,1.6,1.7,163,45,1.6,0.48,11.5,0.08,65,77
0.22,3.2,5.29,3,70,0.1,1.8,2,93,88,1.2,19.37,8.46,0.22,71,78
0.23,1.52,2.2,9,117,0.14,0.8,1.6,11,38,3.1,10.71,5.68,0.06,88,78
0.235,8.46875,2.2,35,84,0.218,2.3,1,85,19,1.3,10.51,4.06,0.15,91,75
0.24,1.57,9.7,29,91,0.045,9.1,2.5,120,44,2.6,4.5,13.04,0.34,90,75
0.25,0.47,6.4,34,121,0.15,1.3,0.59,122,26,1.9,20.2,6.63,0.38,90,76
0.25,4.1,7.04,45,94,0.07,1.2,1.1,119,7,1.4,15.81,10.35,0.16,79,75
0.26,1.6,2.3,29,75,0.22,0.9,0.9,30,2,6.3,34.58,6.59,0.57,91,78
0.26,2.35,3.3,48,71,0.183,2,1,50,11,1.1,17.84,5.44,0.11,76,77
0.28,2.1,7.39,16,106,0.02,1.9,1.5,203,1,1.3,17.87,11.75,0.04,76,76
0.32,3.9,6.35,11,87,0.05,1.9,1.4,103,8,1.7,51.12,11.22,0.39,84,76
0.33,4.04,2.1,5,160,0.16,1.5,1.1,27,56,1.8,31.65,6.3,0.79,66,76
0.403,1.55,4.7,10,128,0.143,1.5,0.62,165,15,6.23,27.13,7.35,0.06,82,78
0.41,3.74,1.9,15,133,0.28,1.1,0.48,79,6,1.7,6.28,5.97,0.93,67,77
0.45,1.53,1,47,53,0.33,0.8,0.48,103,88.125,1.6,13.55,3.12,0.27,90,77
0.45,1.79,1.7,41,78,0.39,1.2,0.49,175,7,1.3,12.89,4.02,0.28,79,78
0.5,8.46875,4.3,3,43,0.29,3,1.9,129,7,1.5,12.12,7.38,0.33,79,75
0.5,2.59,2.2,12,97,0.43,1.6,1.2,222,1,3,11.68,5.05,0.12,81,79
0.51,1.96,10.8,6,120,0.07,1.3,0.61,33,88.125,1.1,0.54,5.35,0.42,58,76
0.56,2.76,2.6,31,80,0.11,2,1.3,23,35,2,3.91,4.87,0.28,44,77
0.574,1.61,8.8,5,106,0.077,1.5,1.4,92,33,1.6,17.74,16.08,0.28,94,76
0.58,2.65,1.3,44,82,0.34,1.2,0.46,149,1,0.84,8.5,4.28,0.07,78,78
0.61,1.17,3.2,27,76,0.41,0.9,1.4,201,11,1.6,10.83,5.55,0.62,76,78
0.617,2.03,10.6,32,120,0.064,1.4,0.92,340.5,88.125,1.3,0.54,6.61,0.57,58,75
0.63,6.73,0.78,4,63,0.42,2,0.79,181,1,1,5.51,4.14,0.36,61,78
0.818,3.34,3.4,29,99,0.334,3.5,7.8,83,10,3.3,53.88,8,1.82,67,75
0.84,2,1.19,28,55,0.41,2.2,0.39,165,4,0.54,5.28,4.41,0.05,69,79
0.86,4.64,1.9,34,122,0.37,1.3,1.4,172,15,2.6,29.58,5.99,0.2,70,76
0.871,2.66,3.4,2,111,0.67,1.7,20.2,340.5,58,3.8,32.23,11.06,0.72,83,76
0.9,5.6,6.04,5,85,0.43,2.3,2,15,14,2.5,50.22,9.36,0.34,83,75
1.17,1.96,2.6,15,99,1.13,3,1.9,46,26,2.4,18.7,6.67,0.84,82,77
1.17,2.53,3.7,24,75,0.71,1.4,3,244,2,2.7,11.03,3.98,0.38,69,78
1.24,1.72,2.1,25,66,0.46,1.4,1.6,214,88,1.8,47.31,3.42,0.19,72,77
1.25,0.79,3.3,44,70,0.41,2.4,4,340.5,50,3.7,15.15,5.24,0.28,72,77
1.348,3.23,3.8,14,78,0.95,1.8,2.2,340.5,68,3.7,17.64,6.53,0.17,79,77
1.55,2.41,2.7,19,21,0.84,8.4,3.3,7,20,3.2,4.33,9.96,0.19,63,77
1.74,3.3,1.85,17,76,0.35,1.1,2,112,12,2.2,7.08,2.62,0.16,76,78
1.75,5.3,1.19,19,144,0.39,1.3,4.6,109,33,4.5,37.7,3.32,0.43,67,75
1.84,1.54,2.1,47,58,0.43,1.4,4.86,27,88.125,2.8,11.05,8.36,0.57,87,76
1.87,4,1.37,24,67,0.13,3.3,3.4,78,73,3.1,21.67,4.13,0.22,64,76
2.041,1.42,6.1,31,76,0.918,1.8,6,340.5,8,5.9,10.58,8.79,0.582,71,76
2.08,0.66,0.452,38,120,0.125,2,3.8,137,14,3.8,118.83,2.99,0.308,67,75
2.13,4.3,7.24,12,59,0.33,1.5,1.3,162,17,2.1,119.34,7.26,0.188,66,75
2.139,0.58,2.3,44,69,0.358,2.6,0.68,207,20,0.68,31.63,5.48,0.051,77,77
2.52,1.03,1.5,24,47,0.59,1.4,5.7,90,11,5.7,6.95,3.21,0.108,75,78
2.64,3.3,1.38,7,71,0.76,3.4,1.6,154,21,2.1,1.2,7.54,0.091,87,78
2.65,4.3,1.27,8,108,0.72,2.8,1.7,215,23,2.8,8.35,2.6,0.029,58,77
2.99,3.21,1.6,16,78,1.15125,1,2.4,28,8,1.4,7.48,2.97,1.425,67,77
3.4,3.7,0.9,43,61,0.25,1.2,1,70,12,3.5,92,3.83,0.402,72,75
6.57,2.58,1.6,40,54,0.53,2.7,1.1,19,7,1.1,15.39,4.1,0.447,61,75
9.03,0.47,0.79,11,11,0.02,1.1,1.2,100,88.125,3.9,34.38,3.9,1.29,37,76
0.04,3.2,5.5,13,127,0.04,1.9,0.53,46,29,2.4,18.91,8.99,0.44,74,76
0.078,3.16,2.3,16,177,0.5,1.8,14.8,103,1,3.5,6.25,5.06,0.42,65,76
0.08,1.28,2.6,21,150,0.03,1.8,0.89,72,11,1.3,29.1,9.14,0.46,81,76
0.1,1.98,4.8,15,126,0.06,0.9,0.63,47,6,1.2,20.05,8.11,0.75,95,77
0.1,1.71,2.6,17,106,0.06,1.6,1.4,3,11,1.5,7.46,5.5,0.34,77,78
0.126,2.92,1.8,14,137,0.11,1.5,1.3,79,22,1.7,3.84,4.51,0.38,77,78
0.23,2.4,2.62,20,82,0.13,2,2.2,61,7,2.1,8.44,6.28,0.54,68,78
0.24,1.64,4.1,47,121,0.04,2.7,1.1,56,7,1.4,26.94,5.59,0.67,87,76
0.27,1.96,2.1,30,114,0.188,2,0.39,160,1,17.2,19.85,16.64,0.89,89,75
0.41,1.65,2.4,46,146,0.11,1,0.83,67,88,1.4,34.16,4.96,0.5,84,75
0.42,5.4,4.14,9,108,0.1,0.5,0.41,40,35,1.4,49.07,6.46,0.98,71,76
0.541,1.57,4.3,6,177,0.38,1,4.2,307,3,3.1,30.35,4.9,0.91,87,77
0.72,6.3,3.69,5,193,0.31,2.2,2.8,286,72,5.6,17.18,10.02,0.2,94,75
0.738,3.24,2.5,19,124,0.065,2.5,2,131,24,8.6,42.3,5.23,0.48,72,76
1.1,2.55,5,16,167,0.05,1.1,0.45,34,6,1.2,41.54,2.15,0.52,88,77
0.15,1.9,5.21,12,70,0.05,1,1.4,19,4,1.1,47.85,6.54,0.03,83,78
0.15,2.5,10.9,29,66,0.08,4.4,1.3,102,54,1.6,36.66,15,0.74,80,75
0.15,1.01,3.8,11,61,0.11,3,1.2,44,2,2,8.23,8.25,0.25,79,79
0.2,1.33,0.99,44,55,0.16,2.7,1.9,68,21,4.1,11.29,4.32,0.45,86,78
0.23,3.6,3.72,23,35,0.09,1.2,1.7,71,72,0.85,22.03,6.53,0.05,72,78
0.24,2.8,2.4,22,52,0.18,2.1,0.83,55,13,1.3,108.69,4.15,0.04,82,77
0.29,0.7,0.66,40,49,0.24,1.5,1.4,188,13,1.5,28.2,2.46,0.38,70,79
0.29,2.62,4.9,41,129,0.19,0.9,1.3,62,4,0.69,1.29,6.58,0.67,68,76
0.31,1.78,1.6,37,84,0.11,1.1,0.79,150,11,1.5,11.32,2.47,0.046,94,78
0.36,1.56,0.8,39,57,0.03,2.2,1,128,4,0.99,0.94,2.25,0.475,91,79
0.383,3.23,2.3,47,82,0.137,2.1,1,94,48,1,21.97,4.5,0.334,81,76
0.44,6.29,11.28125,36,79,0.12,5.7,2.9,69,19,2.8,22.62,7.81,0.14,57,76
0.48,3.4,1.3,36,73,0.03,0.8,0.4,22,1,0.4,12.15,1.8,0.101,98,79
0.52,1.06,2.1,47,80,0.027,2.3,0.7,56,26,1,49.96,4.84,2.803,56,77
0.55,0.8,0.22,30,19,0.27,1.7,0.58,234,88.125,0.55,9.43,2.62,0.716,74,79
0.55,2.3,0.42,54,52,1.15125,0.2,1.2,55,72,1.3,6.2,8.4,0.194,90,77
0.61,1.23,2.4,37,75,0.04,2,1.2,33,19,1.6,0.38,4.78,0.359,79,78
0.64,3.5,2.18,37,38,0.36,1.7,2.5,68,17,1.9,8.81,3.68,0.343,72,78
0.65,3.5,1.3,15,67,0.49,1.7,1.5,79,43,1.2,10.26,4.26,0.05,72,79
0.66,3.35,5.1,30,131,0.18,2.5,2.8,1,39,4.1,7.49,5.36,0.07,62,75
1.13,1.21,0.77,39,47,0.806,1.2,1.4,62,8,1.4,6.51,2.76,0.39,85,79
1.14,2.25,1.8,30,48,0.847,2.6,1.5,136,16,1.4,8.49,3.99,0.06,75,78
1.186,1.93,7.2,41,35,0.831,1,3,63,6,1.5,1.29,9.77,0.07,61,76
1.26,1.5,11.28125,10,43,0.19,0.9,0.8,188,5,0.6,23.45,4.41,0.39,82,77
1.27,1.9,4.73,28,75,0.11,1.4,1,33,48,0.8,21.44,7.87,0.14,83,77
1.3,3.15,1.5,48,41,0.38,2.7,1.8,126,2,3.5,2.22,4.49,0.287,64,77
1.33,0.6,4.1,21,116,0.47,0.9,1.8,156,17,1.3,8.61,6.34,0.453,71,77
1.474,2.62,2.3,19,37,0.599,1.5,2.2,31,1,2.2,23.71,3.99,0.125,72,79
1.56,3.38,2.7,45,49,0.82,1.6,3.8,97,9,2.3,7.69,5.1,0.831,59,76
2.121,8.46875,1.7,45,78,0.043,1.1,1.9,37,88.125,2.4,1.36,3.45,0.391,69,77
2.256,2.31,4,41,71,0.099,1.3,0.77,111,1,0.76,2.97,6.61,0.524,90,77
2.78,2.05,1.9,19,38,1.15125,3,3.3,107,1,3.2,12.87,4.72,0.95,58,78
4.72,2.65,0.88,6,55,0.48,1.2,1.4,238,8,1.4,68.1,1.9,2.835,71,77
5.278,1.16,0.8,30,63,0.255,2.1,0.69,340.5,4,0.63,0.95,2.24,0.105,91,77
5.66,0.82,3.2,12,105,0.08,1.8,0.76,55,88.125,0.79,15.94,5.45,0.17,91,75
5.808,1.17,9.2,26,43,0.44,0.8,2,140,29,1.4,13.26,6.7,2.004,70,75
6.09,1.87,1.5,0,40,0.28,1.4,3.3,34,11,3,10.04,4.2,0.496,65,78
6.44,7.7,1.64,8,88,0.39,1.9,2.4,66,7,2.2,68.71,4.19,1.37,73,77
6.809,0.504,3.4,24,63,0.453,1.2,2.3,110,5,2.2,8.14,5.45,0.363,69,76
0.05,0.67,1.2,14,126,0.03,1.2,0.54,68,41,0.63,9.81,3.06,0.374,100,79
0.06,3.5,7.3,14,74,0.05,0.9,2.4,207,1,1.2,27.91,10.63,0.429,82,77
0.06,1.42,2.3,25,122,0.03,0.7,0.34,128,1,5.7,19.81,2.38,0.383,69,78
0.07,1.5,11.28125,27,66,0.03,0.8,0.45,340,3,0.93,25.04,5.48,0.432,86,76
0.078,1.09,2.9,19,98,0.06,2.6,0.72,27,43,1.4,45.78,4.74,0.483,80,78
0.08,1.26,3,0,103,0.04,2.4,2.3,129,7,2.3,44.2,3.1,0.818,87,79
0.09,1.6,9.28,6,82,0.03,1.4,0.6,64,2,0.5,37.05,12.83,0.414,78,77
0.14,1,3.81,38,54,0.05,1.3,16.9,50,4,10.7,32.19,5.68,0.377,80,77
0.17,1.35,3.7,19,59,0.09,1.3,0.52,35,27,0.89,16.83,4.13,0.599,89,79
0.179,1.47,3.1,46,100,0.05,0.9,1.2,61,32,1.5,25.37,4.17,30.489,60,76
0.19,0.98,5.5,38,78,0.04,1.4,1.2,59,16,0.87,14.42,6.49,0.157,87,77
0.21,0.82,2.2,9,101,0.07,0.8,0.75,115,85,6.7,55.68,0.38,0.844,70,79
0.214,1.65,4.8,48,48,0.12,2.1,1.3,50,26,2.5,11.2,6.23,0.099,69,77
0.22,1.91,4.8,9,81,0.03,3,0.82,340.5,36,15.4,13.25,5.13,0.078,72,79
0.24,2.51,3.7,30,141,0.11,1.5,0.45,93,10,2.1,68.59,4.52,0.065,87,75
0.24,2.55,2.6,37,59,0.23,1.2,0.73,340,12,0.56,6.59,3.09,1.019,82,78
0.25,1.31,2.2,22,83,0.14,0.9,0.92,50,66,1.1,35.8,4.45,0.101,65,78
0.25,1.55,5.4,40,71,0.34,1.5,14.8,291,5,0.98,30.41,6.85,0.052,81,76
0.254,1.99,3.1,13,97,0.101,1.2,1.4,151,88.125,0.62,21.05,4.96,0.07,82,78
0.277,2.15,2,20,78,0.98,2,6.9,151,5,1,16.02,4.64,0.03,47,78
0.29,0.83,3.7,14,83,0.58,1.2,1.3,3,12,2,22.01,5.43,0.06,78,79
0.34,0.78,5.2,27,69,0,0.9,1.5,218,49,1.3,17.38,3.91,0.061,85,78
